Date,Open,High,Low,Close,Adj Close,Volume
1963-07-24,5.439771,5.493945,5.42065,5.462078,1.134981,658980
1963-07-25,5.462078,5.506692,5.462078,5.468451,1.136304,572685
1963-07-26,5.468451,5.506692,5.468451,5.500319,1.142927,407940
1963-07-29,5.506692,5.525813,5.506692,5.519439,1.146901,345180
1963-07-30,5.54812,5.646909,5.54812,5.646909,1.173388,1137525
1963-07-31,5.646909,5.710644,5.53856,5.53856,1.150873,1192440
1963-08-01,5.53856,5.573614,5.481198,5.544933,1.152199,1027695
1963-08-02,5.544933,5.570427,5.506692,5.506692,1.144251,376560
1963-08-05,5.506692,5.579987,5.500319,5.579987,1.159481,423630
1963-08-06,5.579987,5.634162,5.560867,5.630975,1.170345,855105
1963-08-07,5.630975,5.630975,5.57202,5.57202,1.158091,556995
1963-08-08,5.57202,5.627788,5.53856,5.595921,1.163058,533460
1963-08-09,5.595921,5.666029,5.589547,5.653282,1.174981,706050
1963-08-12,5.672403,5.70427,5.672403,5.678776,1.180279,855105
1963-08-13,5.691523,5.793499,5.691523,5.790312,1.20346,1482705
1963-08-14,5.790312,5.857234,5.742511,5.825366,1.210746,1380720
1963-08-15,5.825366,5.85086,5.787126,5.787126,1.202798,917865
1963-08-16,5.787126,5.825366,5.768005,5.768005,1.198825,455010
1963-08-19,5.768005,5.799873,5.761632,5.761632,1.1975,321645
1963-08-20,5.761632,5.787126,5.691523,5.691523,1.182928,502080
1963-08-21,5.701083,5.736138,5.701083,5.720204,1.18889,298110
1963-08-22,5.720204,5.768005,5.70427,5.768005,1.198825,517770
1963-08-23,5.768005,5.787126,5.710644,5.717017,1.188227,462855
1963-08-26,5.729764,5.758445,5.729764,5.736138,1.192202,392250
1963-08-27,5.736138,5.742511,5.634162,5.634162,1.171006,588375
1963-08-28,5.634162,5.710644,5.634162,5.653282,1.174981,658980
1963-08-29,5.653282,5.697897,5.640535,5.640535,1.172331,572685
1963-08-30,5.640535,5.672403,5.602294,5.669216,1.178292,706050
1963-09-03,5.677183,5.758445,5.677183,5.70427,1.185578,855105
1963-09-04,5.710644,5.761632,5.710644,5.710644,1.186903,910020
1963-09-05,5.710644,5.761632,5.697897,5.742511,1.193526,604065
1963-09-06,5.755258,5.895475,5.755258,5.844487,1.214721,1992630
1963-09-09,5.844487,5.895475,5.799873,5.818993,1.209421,941400
1963-09-10,5.818993,5.876354,5.818993,5.838113,1.213395,800190
1963-09-11,5.838113,5.882728,5.825366,5.825366,1.210746,925710
1963-09-12,5.825366,5.844487,5.793499,5.818993,1.209421,564840
1963-09-13,5.818993,5.869981,5.806246,5.806246,1.206773,635445
1963-09-16,5.806246,5.844487,5.799873,5.799873,1.205448,478545
1963-09-17,5.799873,5.857234,5.799873,5.801466,1.205779,698205
1963-09-18,5.801466,5.82218,5.70427,5.736138,1.192202,745275
1963-09-19,5.737731,5.799873,5.737731,5.790312,1.20346,604065
1963-09-20,5.790312,5.844487,5.787126,5.818993,1.209421,635445
1963-09-23,5.818993,5.866794,5.787126,5.793499,1.204123,847260
1963-09-24,5.799873,5.898662,5.799873,5.895475,1.225317,1153215
1963-09-25,5.895475,5.97833,5.838113,5.838113,1.213395,2212290
1963-09-26,5.838113,5.863607,5.739324,5.739324,1.192864,1741590
1963-09-27,5.739324,5.771192,5.697897,5.717017,1.188227,988470
1963-09-30,5.717017,5.768005,5.697897,5.761632,1.1975,674670
1963-10-01,5.761632,5.806246,5.732951,5.732951,1.191539,674670
1963-10-02,5.732951,5.748885,5.717017,5.726577,1.190214,360870
1963-10-03,5.736138,5.834927,5.736138,5.825366,1.210746,400095
1963-10-04,5.863607,5.927342,5.863607,5.882728,1.222668,1388565
1963-10-07,5.882728,5.984704,5.863607,5.984704,1.243864,1145370
1963-10-08,5.984704,6.013384,5.895475,5.895475,1.225317,2047545
1963-10-09,5.895475,5.965583,5.879541,5.895475,1.225317,949245
1963-10-10,5.895475,5.936902,5.869981,5.933716,1.233265,800190
1963-10-11,5.933716,6.002231,5.933716,5.97833,1.242539,1153215
1963-10-14,5.97833,6.067559,5.97833,6.067559,1.261084,1145370
1963-10-15,6.083493,6.140854,6.083493,6.093053,1.266382,1553310
1963-10-16,6.093053,6.258764,6.093053,6.249203,1.298837,1412100
1963-10-17,6.274697,6.328872,6.274697,6.274697,1.304136,1937715
1963-10-18,6.274697,6.316125,6.258764,6.306565,1.310758,800190
1963-10-21,6.306565,6.354366,6.297004,6.297004,1.308771,925710
1963-10-22,6.284257,6.284257,6.172721,6.195029,1.287577,1812195
1963-10-23,6.195029,6.249203,6.156788,6.156788,1.279628,886485
1963-10-24,6.182282,6.239643,6.182282,6.182282,1.284928,556995
1963-10-25,6.210962,6.297004,6.210962,6.290631,1.307447,815880
1963-10-28,6.322498,6.395793,6.322498,6.338432,1.317382,1937715
1963-10-29,6.338432,6.383047,6.23327,6.26195,1.301486,1396410
1963-10-30,6.26195,6.265137,6.172721,6.172721,1.282941,784500
1963-10-31,6.172721,6.297004,6.169535,6.297004,1.308771,745275
1963-11-01,6.297004,6.319312,6.210962,6.226896,1.2942,674670
1963-11-04,6.226896,6.26195,6.147228,6.169535,1.282606,564840
1963-11-06,6.166348,6.166348,6.080306,6.118547,1.272006,1027695
1963-11-07,6.118547,6.182282,6.118547,6.137667,1.275982,470700
1963-11-08,6.169535,6.207776,6.169535,6.175908,1.283932,549150
1963-11-11,6.188655,6.23327,6.188655,6.207776,1.290558,423630
1963-11-12,6.214149,6.284257,6.214149,6.220523,1.293205,917865
1963-11-13,6.220523,6.277884,6.220523,6.239643,1.297183,682515
1963-11-14,6.239643,6.258764,6.175908,6.207776,1.290558,674670
1963-11-15,6.207776,6.226896,6.159975,6.182282,1.285256,462855
1963-11-18,6.175908,6.175908,6.086679,6.12492,1.273331,447165
1963-11-19,6.12492,6.156788,6.019758,6.019758,1.251469,674670
1963-11-20,6.019758,6.118547,5.997451,6.016571,1.250806,972780
1963-11-21,6.016571,6.048438,5.914595,5.914595,1.229606,957090
1963-11-22,5.914595,6.000637,5.876354,5.930529,1.232919,839415
1963-11-26,5.930529,6.007011,5.917782,6.007011,1.248819,1106145
1963-11-27,6.007011,6.093053,6.000637,6.093053,1.266706,980625
1963-11-29,6.093053,6.204589,6.086679,6.185468,1.28592,713895
1963-12-02,6.220523,6.271511,6.220523,6.271511,1.303807,713895
1963-12-03,6.271511,6.290631,6.207776,6.239643,1.297183,706050
1963-12-04,6.236456,6.236456,6.156788,6.156788,1.279955,658980
1963-12-05,6.175908,6.239643,6.175908,6.214149,1.291882,572685
1963-12-06,6.214149,6.255577,6.163161,6.175908,1.283932,455010
1963-12-09,6.175908,6.182282,6.118547,6.169535,1.282606,643290
1963-12-10,6.156788,6.156788,6.118547,6.131294,1.274656,313800
1963-12-11,6.131294,6.156788,6.118547,6.118547,1.272006,258885
1963-12-12,6.118547,6.137667,6.057999,6.057999,1.259418,251040
1963-12-13,6.057999,6.086679,6.035692,6.057999,1.259418,360870
1963-12-16,6.061185,6.121734,6.061185,6.067559,1.261407,258885
1963-12-17,6.086679,6.163161,6.086679,6.163161,1.281282,470700
1963-12-18,6.163161,6.258764,6.163161,6.163161,1.281282,651135
1963-12-19,6.163161,6.207776,6.144041,6.156788,1.279955,502080
1963-12-20,6.156788,6.175908,6.099426,6.163161,1.281282,470700
1963-12-23,6.163161,6.201402,6.147228,6.156788,1.279955,627600
1963-12-24,6.163161,6.214149,6.163161,6.175908,1.283932,494235
1963-12-26,6.195029,6.265137,6.195029,6.25239,1.29983,541305
1963-12-27,6.290631,6.344806,6.290631,6.290631,1.307781,1129680
1963-12-30,6.316125,6.376673,6.316125,6.360739,1.322357,1796505
1963-12-31,6.37986,6.494583,6.37986,6.462715,1.343557,1820040
1964-01-02,6.500956,6.615679,6.500956,6.590185,1.370057,1278735
1964-01-03,6.590185,6.641173,6.500956,6.500956,1.351507,1098300
1964-01-06,6.51689,6.609305,6.51689,6.520076,1.355482,737430
1964-01-07,6.520076,6.583811,6.469089,6.475462,1.346206,619755
1964-01-08,6.475462,6.577438,6.475462,6.539197,1.359457,713895
1964-01-09,6.551944,6.743149,6.551944,6.736775,1.400532,1294425
1964-01-10,6.736775,6.806883,6.736775,6.794136,1.412458,1176750
1964-01-13,6.794136,6.908859,6.755895,6.832377,1.420408,1286580
1964-01-14,6.832377,6.908859,6.81963,6.81963,1.417758,1082610
1964-01-15,6.92798,7.151052,6.92798,7.151052,1.486657,1631760
1964-01-16,7.151052,7.227533,6.972594,7.010835,1.457507,2024010
1964-01-17,7.010835,7.138305,6.998088,7.049076,1.465457,1317960
1964-01-20,7.049076,7.189293,7.036329,7.036329,1.462807,1310115
1964-01-21,7.036329,7.100064,6.908859,6.908859,1.436308,2275050
1964-01-22,6.934353,7.023582,6.934353,6.972594,1.449558,996315
1964-01-23,6.978967,7.036329,6.978967,7.004461,1.456182,753120
1964-01-24,7.004461,7.017208,6.9471,6.959847,1.446908,596220
1964-01-27,6.959847,7.004461,6.826004,6.883365,1.431007,596220
1964-01-28,6.870618,6.870618,6.80051,6.806883,1.415107,580530
1964-01-29,6.794136,6.794136,6.679414,6.679414,1.388606,855105
1964-01-30,6.717655,6.794136,6.717655,6.743149,1.401857,502080
1964-01-31,6.768642,6.908859,6.768642,6.908859,1.436308,674670
1964-02-03,6.908859,6.966221,6.864245,6.896112,1.433657,651135
1964-02-04,6.880178,6.880178,6.832377,6.876992,1.430013,360870
1964-02-05,6.876992,6.889739,6.832377,6.832377,1.420736,462855
1964-02-06,6.832377,6.876992,6.806883,6.832377,1.420736,635445
1964-02-07,6.845124,6.870618,6.845124,6.845124,1.423387,800190
1964-02-10,6.857871,6.915233,6.857871,6.883365,1.431338,658980
1964-02-11,6.896112,6.940727,6.896112,6.908859,1.43664,588375
1964-02-12,6.908859,6.959847,6.896112,6.959847,1.447242,455010
1964-02-13,6.978967,7.061823,6.978967,7.061823,1.468447,886485
1964-02-14,7.061823,7.100064,7.049076,7.080943,1.472423,635445
1964-02-17,7.080943,7.125558,7.049076,7.049076,1.465796,729585
1964-02-18,7.049076,7.087317,7.004461,7.061823,1.468447,643290
1964-02-19,7.061823,7.09369,7.061823,7.061823,1.468447,235350
1964-02-20,7.061823,7.087317,7.036329,7.080943,1.472423,305955
1964-02-24,7.096877,7.128744,7.096877,7.096877,1.475736,470700
1964-02-25,7.119184,7.291268,7.119184,7.265774,1.510857,1074765
1964-02-26,7.278521,7.342256,7.278521,7.335883,1.525435,988470
1964-02-27,7.335883,7.34863,7.208413,7.22116,1.50158,635445
1964-02-28,7.22116,7.291268,7.176546,7.253027,1.508206,682515
1964-03-02,7.253027,7.284895,7.195666,7.195666,1.496277,423630
1964-03-03,7.195666,7.243467,7.170172,7.189293,1.494952,400095
1964-03-04,7.189293,7.208413,7.087317,7.112811,1.47905,541305
1964-03-05,7.112811,7.189293,7.100064,7.170172,1.490977,392250
1964-03-06,7.20204,7.253027,7.20204,7.24028,1.505555,580530
1964-03-09,7.24028,7.278521,7.233907,7.24028,1.505555,698205
1964-03-10,7.24028,7.265774,7.20204,7.246654,1.50688,329490
1964-03-11,7.278521,7.374124,7.278521,7.332696,1.524773,635445
1964-03-12,7.380497,7.456979,7.380497,7.456979,1.550617,698205
1964-03-13,7.49522,7.546208,7.49522,7.501593,1.559894,1380720
1964-03-16,7.488846,7.488846,7.418738,7.450605,1.549291,376560
1964-03-17,7.450605,7.456979,7.425112,7.437859,1.546641,509925
1964-03-18,7.437859,7.463352,7.355003,7.390057,1.536701,525615
1964-03-19,7.390057,7.393244,7.34863,7.35819,1.530073,517770
1964-03-20,7.35819,7.364563,7.310389,7.323136,1.522786,706050
1964-03-23,7.323136,7.405991,7.291268,7.393244,1.537364,494235
1964-03-24,7.405991,7.469726,7.405991,7.418738,1.542664,439320
1964-03-25,7.431485,7.48566,7.431485,7.476099,1.554593,494235
1964-03-26,7.476099,7.51434,7.452199,7.501593,1.559894,439320
1964-03-30,7.501593,7.555768,7.501593,7.507967,1.561219,666825
1964-03-31,7.51434,7.578075,7.51434,7.574888,1.575134,1090455
1964-04-01,7.584449,7.616316,7.584449,7.587635,1.577784,753120
1964-04-02,7.597196,7.64181,7.597196,7.62269,1.585074,596220
1964-04-03,7.62269,7.648184,7.609943,7.629063,1.5864,964935
1964-04-06,7.629063,7.657744,7.609943,7.609943,1.582424,768810
1964-04-07,7.609943,7.667304,7.49522,7.498407,1.55923,1153215
1964-04-08,7.498407,7.51434,7.444232,7.450605,1.549291,706050
1964-04-09,7.460166,7.51434,7.460166,7.460166,1.551279,360870
1964-04-10,7.479286,7.62269,7.479286,7.606756,1.581762,1380720
1964-04-13,7.606756,7.64181,7.523901,7.523901,1.564532,674670
1964-04-14,7.523901,7.558955,7.460166,7.469726,1.553267,368715
1964-04-15,7.469726,7.49522,7.444232,7.444232,1.547965,415785
1964-04-16,7.444232,7.450605,7.409178,7.421925,1.543327,494235
1964-04-17,7.431485,7.501593,7.431485,7.463352,1.551942,415785
1964-04-20,7.463352,7.49522,7.418738,7.418738,1.542664,298110
1964-04-21,7.421925,7.520714,7.421925,7.520714,1.563869,455010
1964-04-22,7.520714,7.571702,7.501593,7.571702,1.574472,439320
1964-04-23,7.571702,7.597196,7.444232,7.444232,1.547965,549150
1964-04-24,7.444232,7.482473,7.383684,7.431485,1.545315,564840
1964-04-27,7.431485,7.453792,7.399618,7.405991,1.540013,525615
1964-04-28,7.405991,7.49522,7.405991,7.437859,1.546641,502080
1964-04-29,7.437859,7.482473,7.34863,7.34863,1.528086,658980
1964-04-30,7.34863,7.36775,7.268961,7.268961,1.511518,400095
1964-05-01,7.278521,7.386871,7.278521,7.386871,1.536038,423630
1964-05-04,7.405991,7.469726,7.405991,7.444232,1.547965,384405
1964-05-05,7.444232,7.469726,7.418738,7.453792,1.549953,266730
1964-05-06,7.453792,7.50478,7.444232,7.444232,1.547965,258885
1964-05-07,7.444232,7.501593,7.434672,7.434672,1.545978,305955
1964-05-08,7.434672,7.469726,7.431485,7.450605,1.549291,298110
1964-05-11,7.450605,7.479286,7.437859,7.444232,1.547965,384405
1964-05-12,7.450605,7.482473,7.450605,7.476099,1.554593,235350
1964-05-13,7.476099,7.530274,7.476099,7.48566,1.55658,509925
1964-05-14,7.476099,7.476099,7.431485,7.450605,1.549291,313800
1964-05-15,7.450605,7.50478,7.441045,7.488846,1.557242,243195
1964-05-18,7.576482,7.576482,7.456979,7.536648,1.567181,583668
1964-05-19,7.536648,7.63225,7.536648,7.616316,1.58375,728016
1964-05-20,7.63225,7.731836,7.63225,7.731836,1.607771,1380720
1964-05-21,7.743786,7.807521,7.743786,7.791587,1.620196,1154784
1964-05-22,7.807521,7.871256,7.807521,7.823454,1.626822,979056
1964-05-25,7.823454,7.839388,7.695985,7.703952,1.60238,571116
1964-05-26,7.703952,7.727852,7.642208,7.680051,1.597409,847260
1964-05-27,7.680051,7.680051,7.584449,7.592416,1.57918,721740
1964-05-28,7.600382,7.648184,7.600382,7.648184,1.59078,464424
1964-06-01,7.648184,7.680051,7.540631,7.540631,1.568409,464424
1964-06-02,7.552581,7.616316,7.552581,7.576482,1.575867,458148
1964-06-03,7.576482,7.592416,7.488846,7.488846,1.557639,558564
1964-06-04,7.488846,7.512747,7.357393,7.357393,1.530297,640152
1964-06-05,7.357393,7.441045,7.345443,7.393244,1.537755,577392
1964-06-08,7.393244,7.441045,7.345443,7.345443,1.527813,263592
1964-06-09,7.35341,7.488846,7.35341,7.488846,1.557639,658980
1964-06-10,7.488846,7.536648,7.441045,7.441045,1.547696,395388
1964-06-11,7.441045,7.50478,7.433078,7.472913,1.554325,401664
1964-06-12,7.488846,7.536648,7.488846,7.528681,1.565925,282420
1964-06-15,7.544614,7.600382,7.544614,7.584449,1.577524,294972
1964-06-16,7.616316,7.6442,7.616316,7.636233,1.588296,326352
1964-06-17,7.6442,7.688018,7.6442,7.680051,1.597409,784500
1964-06-18,7.680051,7.692001,7.608349,7.608349,1.582496,464424
1964-06-19,7.608349,7.6442,7.592416,7.640217,1.589124,232212
1964-06-22,7.640217,7.664117,7.624283,7.660134,1.593266,288696
1964-06-23,7.660134,7.664117,7.608349,7.628266,1.586639,232212
1964-06-24,7.628266,7.672084,7.608349,7.668101,1.594923,351456
1964-06-25,7.668101,7.703952,7.660134,7.664117,1.594095,489528
1964-06-26,7.664117,7.680051,7.616316,7.616316,1.584153,288696
1964-06-29,7.616316,7.648184,7.604366,7.604366,1.581668,288696
1964-06-30,7.604366,7.63225,7.600382,7.600382,1.580839,307524
1964-07-01,7.628266,7.680051,7.628266,7.664117,1.594095,389112
1964-07-02,7.684034,7.727852,7.684034,7.711918,1.604038,552288
1964-07-06,7.711918,7.79557,7.711918,7.775653,1.617292,420492
1964-07-07,7.79557,7.839388,7.79557,7.823454,1.627236,571116
1964-07-08,7.823454,7.839388,7.787604,7.791587,1.620609,320076
1964-07-09,7.791587,7.823454,7.77167,7.77167,1.616465,282420
1964-07-10,7.77167,7.799554,7.688018,7.688018,1.599066,520908
1964-07-13,7.688018,7.692001,7.648184,7.672084,1.595753,552288
1964-07-14,7.672084,7.711918,7.496813,7.520714,1.564267,1317960
1964-07-15,7.528681,7.604366,7.528681,7.600382,1.580839,458148
1964-07-16,7.608349,7.640217,7.608349,7.63225,1.587468,376560
1964-07-17,7.63225,7.652167,7.624283,7.63225,1.587468,225936
1964-07-20,7.63225,7.63225,7.552581,7.552581,1.570897,282420
1964-07-21,7.552581,7.592416,7.512747,7.524697,1.565096,458148
1964-07-22,7.524697,7.544614,7.488846,7.512747,1.562611,313800
1964-07-23,7.512747,7.512747,7.472913,7.488846,1.557639,200832
1964-07-24,7.464946,7.464946,7.389261,7.389261,1.536926,533460
1964-07-27,7.389261,7.401211,7.345443,7.35341,1.52947,646428
1964-07-28,7.35341,7.36536,7.329509,7.337476,1.526155,495804
1964-07-29,7.345443,7.403203,7.345443,7.403203,1.539826,313800
1964-07-30,7.403203,7.409178,7.35341,7.35341,1.52947,225936
1964-07-31,7.35341,7.373327,7.345443,7.361377,1.531126,276144
1964-08-03,7.361377,7.361377,7.325526,7.325526,1.523669,213384
1964-08-04,7.265774,7.265774,7.078553,7.078553,1.472702,1186164
1964-08-05,7.078553,7.194073,7.042702,7.186106,1.495077,1261476
1964-08-06,7.186106,7.20204,7.078553,7.08652,1.474358,577392
1964-08-07,7.142288,7.186106,7.142288,7.154238,1.488448,495804
1964-08-10,7.154238,7.162205,7.142288,7.154238,1.488448,338904
1964-08-11,7.154238,7.178139,7.09847,7.09847,1.476843,627600
1964-08-12,7.09847,7.178139,7.082537,7.146272,1.48679,539736
1964-08-13,7.154238,7.210006,7.154238,7.210006,1.500051,439320
1964-08-14,7.210006,7.22594,7.122371,7.122371,1.481817,382836
1964-08-17,7.130338,7.170172,7.130338,7.130338,1.483475,301248
1964-08-18,7.130338,7.134321,7.122371,7.134321,1.484304,188280
1964-08-19,7.134321,7.134321,7.06262,7.066603,1.470215,389112
1964-08-20,7.054653,7.054653,6.867431,6.915233,1.438722,1092024
1964-08-21,6.923199,7.006851,6.923199,6.994901,1.455297,646428
1964-08-24,6.994901,7.006851,6.931166,6.933158,1.442451,320076
1964-08-25,6.933158,6.933158,6.803697,6.827597,1.42049,702912
1964-08-26,6.827597,6.867431,6.779796,6.815647,1.418003,765672
1964-08-27,6.823614,6.863448,6.823614,6.851498,1.425463,627600
1964-08-28,6.895315,6.974984,6.895315,6.974984,1.451153,445596
1964-08-31,6.974984,7.034736,6.955067,7.018802,1.460271,571116
1964-09-01,7.018802,7.050669,6.994901,7.026769,1.461927,426768
1964-09-02,7.026769,7.066603,7.006851,7.042702,1.465242,269868
1964-09-03,7.042702,7.082537,7.042702,7.078553,1.472702,533460
1964-09-04,7.078553,7.106437,7.054653,7.076562,1.472287,370284
1964-09-08,7.076562,7.102454,7.010835,7.014818,1.459441,338904
1964-09-09,7.014818,7.038719,6.931166,6.93515,1.442866,470700
1964-09-10,6.851498,6.851498,6.771829,6.789755,1.412617,1644312
1964-09-11,6.789755,6.839547,6.771829,6.775813,1.409716,840984
1964-09-14,6.775813,6.799713,6.564691,6.564691,1.365791,1079472
1964-09-15,6.584608,6.68021,6.584608,6.636393,1.380709,1004160
1964-09-16,6.652326,6.797721,6.652326,6.797721,1.414273,728016
1964-09-17,6.835564,6.939133,6.835564,6.915233,1.438722,771948
1964-09-18,6.915233,6.943117,6.739962,6.779796,1.410544,809604
1964-09-21,6.79573,6.883365,6.79573,6.79573,1.413859,351456
1964-09-22,6.79573,6.859465,6.779796,6.779796,1.410544,445596
1964-09-23,6.779796,6.851498,6.779796,6.851498,1.425463,357732
1964-09-24,6.851498,6.899299,6.851498,6.883365,1.432091,294972
1964-09-25,6.915233,7.034736,6.915233,6.990918,1.454468,884916
1964-09-28,6.990918,6.990918,6.93515,6.93515,1.442866,282420
1964-09-29,6.939133,6.978967,6.939133,6.971001,1.450325,257316
1964-09-30,6.971001,6.982951,6.9471,6.955067,1.44701,219660
1964-10-01,6.955067,6.955067,6.923199,6.927183,1.441208,175728
1964-10-02,6.911249,6.911249,6.811663,6.899299,1.435407,395388
1964-10-05,6.899299,6.907266,6.851498,6.855481,1.426291,351456
1964-10-06,6.803697,6.803697,6.759879,6.771829,1.408887,326352
1964-10-07,6.771829,6.79573,6.747929,6.779796,1.410544,351456
1964-10-08,6.779796,6.831581,6.771829,6.827597,1.42049,338904
1964-10-09,6.839547,6.875398,6.839547,6.867431,1.428777,458148
1964-10-12,6.859465,6.859465,6.81963,6.81963,1.418832,207108
1964-10-13,6.803697,6.803697,6.708094,6.708094,1.395627,439320
1964-10-14,6.708094,6.755895,6.692161,6.724028,1.398942,395388
1964-10-15,6.724028,6.779796,6.692161,6.779796,1.410544,552288
1964-10-16,6.791746,6.867431,6.791746,6.867431,1.428777,439320
1964-10-19,6.867431,6.867431,6.803697,6.81963,1.418832,307524
1964-10-20,6.779796,6.779796,6.731995,6.759879,1.4064,539736
1964-10-21,6.759879,6.783779,6.747929,6.763862,1.407229,263592
1964-10-22,6.763862,6.767846,6.739962,6.739962,1.402257,370284
1964-10-23,6.739962,6.747929,6.708094,6.714069,1.39687,225936
1964-10-26,6.714069,6.724028,6.612492,6.612492,1.375737,445596
1964-10-27,6.614484,6.66826,6.614484,6.636393,1.380709,514632
1964-10-28,6.636393,6.676227,6.628426,6.676227,1.388996,288696
1964-10-29,6.676227,6.700127,6.660293,6.700127,1.393969,269868
1964-10-30,6.700127,6.739962,6.684194,6.692161,1.392311,313800
1964-11-02,6.688177,6.688177,6.644359,6.644359,1.382778,615048
